Id,firstName,lastName,salary,managerId
1,Malcolm,Murphy,49039,
2,Kathy,Vardy,42871,1
3,Brendan,Knowles,49339,1
4,Linda,Samuel,42088,1
5,Carl,Anderton,33287,2
6,Lydia,Potter,20388,2
7,Aaron,Tarbuck,13624,3
8,Camilla,Williams,40570,3
9,Jonathan,Andrews,21763,3
10,Irene,Peabody,10689,3
11,Peter,Young,42540,4
12,Lucy,Ellis,28611,4
13,Owen,Nightingale,16624,5
14,Tia,Nichols,47957,5
15,Owen,Caulder,32276,5
16,Anthea,Talisman,10403,5
17,Phillip,Dickinson,10324,5
18,Chelsea,Rawlinson,40686,5
19,Dale,Coxon,24395,5
20,Helen,Wilton,10491,6
21,Timothy,Grange,32834,6
22,Lydia,Pearce,15572,6
23,Carl,Jacks,32889,6
24,Laura,Kendrick,12114,6
25,Edward,Bailey,34484,7
26,Michelle,Wright,49881,7
27,John,Ogden,10979,7
28,Alice,Moran,42504,7
29,Alvin,Goodall,31066,7
30,Rachel,Sixsmith,33540,7
31,Phillip,Tebbit,21683,7
32,Cheryl,Sadler,24276,7
33,Douglas,Penn,33854,7
34,Sarah,Sandler,17326,8
35,Toby,Fairbank,49622,8
36,Rose,Zuckerman,40282,8
37,Toby,Mason,41324,8
38,Tracy,Verne,24401,8
39,Cedric,Peake,48799,8
40,Janice,Neilsen,29441,8
41,Peter,Thackray,19938,9
42,Renee,Fairchild,20793,9
43,Ryan,Dobbs,40996,9
44,Cheryl,Farrell,15227,43
45,Hugh,Newbry,43395,44
46,Stacy,Mulgroon,49774,45
47,John,Travis,15599,46
48,Mary,Emerson,49174,10
49,Gary,Anderson,34511,10
50,Amy,Kirkham,14360,10